buffer_size_gb,buffer_size_bytes,threads,read_ratio,duration,app_total_bandwidth_mbps,app_read_bandwidth_mbps,app_write_bandwidth_mbps,app_total_iops,app_execution_time,perf_cache_references_bandwidth_mbps,perf_cache_misses_bandwidth_mbps,perf_dram_read_bandwidth_mbps,perf_dram_write_bandwidth_mbps,perf_mem_loads_bandwidth_mbps,perf_mem_stores_bandwidth_mbps,perf_offcore_data_read_bandwidth_mbps,perf_offcore_rfo_bandwidth_mbps,perf_cache_miss_rate_pct,perf_l3_hit_rate_pct,perf_l3_miss_rate_pct,perf_instructions_per_cycle,status
4.0,4294967296,16,1.0,20,79837.1,79837.1,0.0,20438300.0,20.0002,71481.7312697576,68246.59585080313,0,0,39085.699138700606,21257.052297121074,70814.05922511252,429.5198597921984,95.47417870064488,10.603909975749492,89.39609002425051,0.06547611781791743,success
4.0,4294967296,64,0.0,20,184502.0,0.0,184502.0,47232500.0,20.0002,5140.820273568086,731.1543080644894,0,0,80293.63513955384,42220.098277099496,3436.7989198865757,156988.68957931513,14.222522266023855,51.23443588206808,48.76556411793193,0.05060708019290288,success
4.0,4294967296,64,0.15,20,207160.0,9985.86,197174.0,53032900.0,20.0001,26156.381521299318,24688.7531821312,0,0,95860.04522972471,51024.11384501947,12765.846063497227,168410.43308738072,94.38902381060232,32.674330174170116,67.32566982582989,0.06009211168027287,success
4.0,4294967296,64,0.25,20,170112.0,17885.9,152226.0,43548600.0,20.0001,20071.512523141664,15063.20203160147,0,0,74647.59104627687,39491.21182025491,18503.825611433916,130738.15404534174,75.0476677541575,27.54913014565628,72.45086985434372,0.046782971214667,success
4.0,4294967296,64,0.35,20,205628.0,32620.8,173008.0,52640900.0,20.0003,47795.362950496885,43965.083072305155,0,0,91457.44916003232,48261.87568987563,32005.13612767418,148443.14052101027,91.98608475437487,19.467696777923628,80.53230322207638,0.057420200343850696,success
4.0,4294967296,64,0.45,20,193107.0,43326.0,149781.0,49435500.0,20.0001,56410.59708503983,53488.73518480836,0,0,90280.79792614658,48101.933273304785,40970.14074694711,128847.9663243243,94.82036700333678,19.3903426459831,80.60965735401689,0.05655301265486246,success
4.0,4294967296,64,0.5,20,190030.0,55018.5,135012.0,48647700.0,20.0001,67530.45411261363,64088.95274133706,0,0,89265.10087855825,47585.073839437915,51110.25275749493,116285.08910525317,94.90377872250419,16.591150007786705,83.40884999221329,0.05587227178519634,success
4.0,4294967296,64,0.55,20,195629.0,73525.3,122103.0,50080900.0,20.0001,91831.96583226298,87068.75013846405,0,0,89437.83612451462,47510.55500230605,66789.92853688163,105003.11380099267,94.81311801328609,13.807143364125007,86.19285663587499,0.056241698705975514,success
4.0,4294967296,64,0.65,20,191660.0,73328.0,118332.0,49065000.0,20.0003,84887.02939521041,79482.43030803032,0,0,85873.62257169062,45485.70568495254,67085.29593289291,101898.97793437509,93.63318621739279,15.036684311613275,84.96331568838673,0.053842788535282196,success
4.0,4294967296,64,0.75,20,175415.0,67358.5,108057.0,44906400.0,20.001,64668.1135699594,58392.57390367595,0,0,80532.00328651002,42796.446225419626,61460.354205213436,93478.78842209476,90.29577434712947,17.22651376439803,82.77348623560196,0.050109533888768716,success
4.0,4294967296,64,0.85,20,181306.0,135258.0,46047.8,46414300.0,20.0001,132665.22452566266,126550.80837355409,0,0,85647.46428564846,45804.480088030374,120577.98230021342,39798.81852500955,95.39109350323693,11.408103414252595,88.5918965857474,0.0537150210691824,success
4.0,4294967296,64,0.95,20,186814.0,170228.0,16586.3,47824300.0,20.0001,157146.83357586648,150041.02616135753,0,0,87835.103628846,46910.03885969132,150523.7704639217,14451.346966110394,95.47823697568909,10.636969506583824,89.36303049341618,0.0553512876773359,success
4.0,4294967296,64,1.0,20,197282.0,197282.0,0.0,50504100.0,20.0001,174893.20232975445,166998.03316092968,0,0,90759.51229788532,48315.47324860988,173744.79340487815,732.3407979974398,95.48571982006554,9.411159068242634,90.58884093175736,0.05710887909776731,success
